zone,zone_name,extra_ms,phase_kind,phase,age_path_ms,total_hard,z0_hard,z1_hard,z2_hard,z3_hard,soft_pct,fleet_max_ey_m,z0_max_ey_m,z1_max_ey_m,z2_max_ey_m,z3_max_ey_m,f_stale_max_ms,profile,duration_s,git_sha,ff_extra_ms
1,slight-turn,50,offset_ms,19.0,140.5,0,0,0,0,0,14.46,0.6064,0.4299,0.5105,0.4753,0.6064,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,19.9,140.5,0,0,0,0,0,14.73,0.6118,0.4317,0.5118,0.4797,0.6118,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,0.0,190.5,0,0,0,0,0,14.32,0.5994,0.3977,0.5519,0.5994,0.4937,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,1.0,190.5,0,0,0,0,0,14.49,0.6033,0.3992,0.5556,0.6033,0.4995,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,2.0,190.5,0,0,0,0,0,14.66,0.6072,0.4007,0.5594,0.6072,0.5054,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,3.0,190.5,0,0,0,0,0,14.81,0.6111,0.4023,0.5631,0.6111,0.5113,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,4.0,190.5,0,0,0,0,0,14.94,0.6151,0.4039,0.5669,0.6151,0.5172,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,5.0,190.5,0,0,0,0,0,15.13,0.619,0.4055,0.5707,0.619,0.5231,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,6.0,190.5,0,0,0,0,0,15.25,0.623,0.4072,0.5745,0.623,0.529,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,7.0,190.5,0,0,0,0,0,15.42,0.6269,0.4089,0.5783,0.6269,0.5349,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,8.0,190.5,0,0,0,0,0,15.53,0.6309,0.4106,0.5822,0.6309,0.5408,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,9.0,190.5,0,0,0,0,0,15.72,0.6348,0.4123,0.5861,0.6348,0.5468,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,10.0,190.5,0,0,0,0,0,15.87,0.6403,0.414,0.59,0.6403,0.5529,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,11.0,190.5,0,0,0,0,0,16.0,0.6443,0.4158,0.5939,0.6443,0.5588,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,12.0,190.5,0,0,0,0,0,16.14,0.6483,0.4176,0.5979,0.6483,0.5648,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,13.0,190.5,0,0,0,0,0,16.46,0.6522,0.4194,0.6019,0.6522,0.5707,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,14.0,190.5,0,0,0,0,0,16.72,0.6562,0.4213,0.6059,0.6562,0.5767,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,15.0,190.5,0,0,0,0,0,17.06,0.6602,0.4231,0.61,0.6602,0.5827,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,16.0,190.5,0,0,0,0,0,17.39,0.6643,0.425,0.614,0.6643,0.5887,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,17.0,190.5,0,0,0,0,0,17.72,0.6683,0.4269,0.6181,0.6683,0.5947,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,18.0,190.5,0,0,0,0,0,17.94,0.6723,0.4289,0.6222,0.6723,0.6007,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,19.0,190.5,0,0,0,0,0,18.16,0.6763,0.4308,0.6264,0.6763,0.6067,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,100,offset_ms,19.9,190.5,0,0,0,0,0,18.38,0.6729,0.4326,0.6247,0.6729,0.612,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,0.0,240.5,0,0,0,0,0,20.67,0.7665,0.4018,0.7665,0.7256,0.5112,22.3,15,79,b96a8c6-dirty,0.0
